Date,Open,High,Low,Close,Volume,UnAdjusted Close,Total Volume,Open Interest,Total Open Interest,Contract
2016-06-07,161.71875,162.59375,161.53125,162.375,178079,166.46875,182488,556653,567518,201609
2016-06-06,162.625,162.90625,161.625,162,217660,166.09375,222869,544035,556958,201609
2016-06-03,160.6875,162.78125,160.5,162.5,329640,166.59375,345870,541772,556452,201609
2016-06-02,159.71875,160.90625,159.59375,160.5625,233237,164.65625,242954,532283,554307,201609
2016-06-01,158.875,160.46875,158.6875,159.4375,282558,163.53125,307279,523666,548792,201609
2016-05-31,158.5625,159.25,157.625,159.21875,285529,163.3125,342553,527211,563250,201609
2016-05-27,158.8125,159.125,158.375,158.84375,184323,162.9375,398760,518661,569300,201609
2016-05-26,158.25,159.1875,158.0625,159.09375,337611,164.5625,565524,103797,542197,201606
2016-05-25,158.625,158.9375,158.0625,158.125,412332,163.59375,662783,205796,532524,201606
2016-05-24,159.1875,159.46875,157.9375,158.59375,336627,164.0625,501423,369136,538679,201606
2016-05-23,158.8125,159.53125,158.625,159,205195,164.46875,264551,459201,518210,201606
2016-05-20,158.6875,159.0625,158.09375,158.78125,189894,164.25,201356,494041,512712,201606
2016-05-19,158.21875,159.09375,157.78125,158.875,269908,164.34375,280794,501435,515528,201606
2016-05-18,160,160.25,157.65625,157.78125,373868,163.25,379278,517806,526578,201606
2016-05-17,160.09375,160.78125,159.71875,160.28125,228113,165.75,230099,526788,534013,201606
2016-05-16,161.25,161.4375,159.96875,160.09375,188377,165.5625,190117,523541,529693,201606
2016-05-13,160.125,161.34375,160.0625,161.25,261380,166.71875,262102,535127,540186,201606
2016-05-12,160.75,160.9375,159.5625,159.96875,252437,165.4375,253133,525277,530128,201606
2016-05-11,160.09375,161.1875,159.875,160.71875,208155,166.1875,209516,526101,530627,201606
2016-05-10,160.3125,160.46875,159.71875,160.09375,200755,165.5625,201156,516625,520425,201606
2016-05-09,159.59375,160.34375,159.25,160,179518,165.46875,179969,514905,518497,201606
2016-05-06,159.90625,161.03125,159.40625,159.5625,266767,165.03125,267395,513607,517140,201606
2016-05-05,159.09375,160.21875,158.5,159.9375,221754,165.40625,222878,513511,516944,201606
2016-05-04,158.375,159.21875,157.96875,158.90625,208397,164.375,209075,507578,510992,201606
2016-05-03,156.46875,158.84375,156.46875,158.375,268379,163.84375,268789,506580,509896,201606
2016-05-02,157.5625,158.0625,156.46875,156.71875,185130,162.1875,185557,508777,512104,201606
2016-04-29,157.625,158.03125,156.34375,157.84375,279411,163.3125,280527,508859,511987,201606
2016-04-28,157.125,158.03125,156.5625,157.28125,241160,162.75,241333,518313,520745,201606
2016-04-27,155.78125,157.28125,155.71875,157.21875,223078,162.6875,224093,518590,520939,201606
2016-04-26,156.28125,156.71875,155.5,155.75,219322,161.21875,219948,518404,520073,201606
2016-04-25,157,157.34375,156.1875,156.46875,175827,161.9375,176157,521658,523056,201606
2016-04-22,157.375,157.625,156.625,157,203354,162.46875,203780,523387,524705,201606
2016-04-21,158.0625,158.28125,156.6875,157.21875,287597,162.6875,287941,527610,528834,201606
2016-04-20,159.625,160.4375,157.78125,157.9375,281575,163.40625,281672,542384,543529,201606
2016-04-19,160.0625,160.09375,158.9375,159.59375,216446,165.0625,216458,541681,542834,201606
2016-04-18,160.96875,161.25,159.375,159.90625,195810,165.375,195911,537408,538562,201606
2016-04-15,159.71875,161.0625,159.5625,160.65625,180393,166.125,180432,546517,547625,201606
2016-04-14,160.21875,160.59375,159.1875,159.84375,238430,165.3125,238443,542508,543611,201606
2016-04-13,159.65625,160.5625,159.3125,160.40625,205658,165.875,206348,536691,537793,201606
2016-04-12,160.53125,160.71875,159.40625,159.5625,188549,165.03125,188886,528853,529394,201606
2016-04-11,160.78125,161.3125,159.875,160.625,155923,166.09375,155954,518520,518750,201606
2016-04-08,161.625,161.625,160.3125,160.71875,163275,166.1875,163449,516972,517205,201606
2016-04-07,159.84375,161.71875,159.65625,161.53125,192422,167,192580,519794,519935,201606
2016-04-06,160.75,160.75,159.53125,159.875,180773,165.34375,180792,514892,515040,201606
2016-04-05,159.53125,161,159.46875,160.75,205577,166.21875,205828,517080,517225,201606
2016-04-04,159.4375,159.71875,158.8125,159.1875,134575,164.65625,134604,510389,510456,201606
2016-04-01,159.09375,159.84375,158.5625,158.90625,253220,164.375,253234,510092,510146,201606
2016-03-31,158.125,159.28125,157.84375,158.96875,236679,164.4375,236710,506641,506696,201606
2016-03-30,159.125,159.1875,157.25,158,251908,163.46875,251910,503086,503124,201606
2016-03-29,157.71875,159.28125,157.53125,159.03125,210009,164.5,210026,504529,504566,201606
2016-03-28,157.4375,158.25,157.0625,158.0625,103993,163.53125,103993,499362,499395,201606
